ticker,date,close
005930,2021-06-07,81900.0
005930,2021-06-08,81900.0
005930,2021-06-09,81100.0
005930,2021-06-10,81000.0
005930,2021-06-11,81000.0
005930,2021-06-14,80500.0
005930,2021-06-15,80900.0
005930,2021-06-16,81800.0
005930,2021-06-17,80900.0
005930,2021-06-18,80500.0
005930,2021-06-21,79900.0
005930,2021-06-22,80000.0
005930,2021-06-23,80100.0
005930,2021-06-24,81200.0
005930,2021-06-25,81600.0
005930,2021-06-28,81900.0
005930,2021-06-29,81000.0
005930,2021-06-30,80700.0
005930,2021-07-01,80100.0
005930,2021-07-02,80000.0
005930,2021-07-05,80400.0
005930,2021-07-06,81200.0
005930,2021-07-07,80800.0
005930,2021-07-08,79900.0
005930,2021-07-09,79400.0
005930,2021-07-12,79700.0
005930,2021-07-13,79800.0
005930,2021-07-14,79500.0
005930,2021-07-15,80600.0
005930,2021-07-16,79800.0
005930,2021-07-19,79000.0
005930,2021-07-20,79000.0
005930,2021-07-21,78500.0
005930,2021-07-22,79700.0
005930,2021-07-23,79300.0
005930,2021-07-26,78800.0
005930,2021-07-27,78500.0
005930,2021-07-28,79200.0
005930,2021-07-29,79000.0
005930,2021-07-30,78500.0
005930,2021-08-02,79300.0
005930,2021-08-03,81400.0
005930,2021-08-04,82900.0
005930,2021-08-05,82100.0
005930,2021-08-06,81500.0
005930,2021-08-09,81500.0
005930,2021-08-10,80200.0
005930,2021-08-11,78500.0
005930,2021-08-12,77000.0
005930,2021-08-13,74400.0
005930,2021-08-17,74200.0
005930,2021-08-18,73900.0
005930,2021-08-19,73100.0
005930,2021-08-20,72700.0
005930,2021-08-23,73300.0
005930,2021-08-24,75600.0
005930,2021-08-25,75700.0
005930,2021-08-26,74600.0
005930,2021-08-27,74300.0
005930,2021-08-30,74600.0
005930,2021-08-31,76700.0
005930,2021-09-01,76800.0
005930,2021-09-02,76000.0
005930,2021-09-03,76600.0
005930,2021-09-06,77300.0
005930,2021-09-07,76100.0
005930,2021-09-08,76300.0
005930,2021-09-09,75300.0
005930,2021-09-10,75300.0
005930,2021-09-13,76300.0
005930,2021-09-14,76600.0
005930,2021-09-15,77000.0
005930,2021-09-16,76100.0
005930,2021-09-17,77200.0
005930,2021-09-23,77400.0
005930,2021-09-24,77300.0
005930,2021-09-27,77700.0
005930,2021-09-28,76300.0
005930,2021-09-29,74100.0
005930,2021-09-30,74100.0
005930,2021-10-01,73200.0
005930,2021-10-05,72200.0
005930,2021-10-06,71300.0
005930,2021-10-07,71600.0
005930,2021-10-08,71500.0
005930,2021-10-12,69000.0
005930,2021-10-13,68800.0
005930,2021-10-14,69400.0
005930,2021-10-15,70100.0
005930,2021-10-18,70200.0
005930,2021-10-19,70600.0
005930,2021-10-20,70300.0
005930,2021-10-21,70200.0
005930,2021-10-22,70400.0
005930,2021-10-25,70200.0
005930,2021-10-26,71100.0
005930,2021-10-27,70100.0
005930,2021-10-28,70700.0
005930,2021-10-29,69800.0
005930,2021-11-01,69900.0
005930,2021-11-02,71500.0
005930,2021-11-03,70400.0
005930,2021-11-04,70600.0
005930,2021-11-05,70200.0
005930,2021-11-08,70600.0
005930,2021-11-09,70500.0
005930,2021-11-10,70200.0
005930,2021-11-11,69900.0
005930,2021-11-12,70600.0
005930,2021-11-15,71400.0
005930,2021-11-16,71300.0
005930,2021-11-17,70700.0
005930,2021-11-18,70200.0
005930,2021-11-19,71200.0
005930,2021-11-22,74900.0
005930,2021-11-23,75300.0
005930,2021-11-24,74800.0
005930,2021-11-25,73700.0
005930,2021-11-26,72300.0
005930,2021-11-29,72300.0
005930,2021-11-30,71300.0
005930,2021-12-01,74400.0
005930,2021-12-02,75800.0
005930,2021-12-03,75600.0
005930,2021-12-06,76300.0
005930,2021-12-07,77400.0
005930,2021-12-08,77400.0
005930,2021-12-09,78200.0
005930,2021-12-10,76900.0
005930,2021-12-13,76800.0
005930,2021-12-14,77000.0
005930,2021-12-15,77600.0
005930,2021-12-16,77800.0
005930,2021-12-17,78000.0
005930,2021-12-20,77100.0
005930,2021-12-21,78100.0
005930,2021-12-22,79400.0
005930,2021-12-23,79900.0
005930,2021-12-24,80500.0
005930,2021-12-27,80200.0
005930,2021-12-28,80300.0
005930,2021-12-29,78800.0
005930,2021-12-30,78300.0
005930,2022-01-03,78600.0
005930,2022-01-04,78700.0
005930,2022-01-05,77400.0
005930,2022-01-06,76900.0
005930,2022-01-07,78300.0
005930,2022-01-10,78000.0
005930,2022-01-11,78900.0
005930,2022-01-12,78900.0
005930,2022-01-13,77900.0
005930,2022-01-14,77300.0
005930,2022-01-17,77500.0
005930,2022-01-18,77000.0
005930,2022-01-19,76300.0
005930,2022-01-20,76500.0
005930,2022-01-21,75600.0
005930,2022-01-24,75100.0
005930,2022-01-25,74000.0
005930,2022-01-26,73300.0
005930,2022-01-27,71300.0
005930,2022-01-28,73300.0
005930,2022-02-03,73300.0
005930,2022-02-04,74000.0
005930,2022-02-07,73000.0
005930,2022-02-08,73500.0
005930,2022-02-09,74700.0
005930,2022-02-10,75400.0
005930,2022-02-11,74900.0
005930,2022-02-14,73700.0
005930,2022-02-15,73700.0
005930,2022-02-16,74800.0
005930,2022-02-17,75000.0
005930,2022-02-18,74300.0
005930,2022-02-21,74200.0
005930,2022-02-22,73400.0
005930,2022-02-23,73000.0
005930,2022-02-24,71500.0
005930,2022-02-25,71900.0
005930,2022-02-28,72100.0
005930,2022-03-02,71700.0
005930,2022-03-03,72900.0
005930,2022-03-04,71500.0
005930,2022-03-07,70100.0
005930,2022-03-08,69500.0
005930,2022-03-10,71200.0
005930,2022-03-11,70000.0
005930,2022-03-14,70200.0
005930,2022-03-15,69500.0
005930,2022-03-16,70400.0
005930,2022-03-17,71200.0
005930,2022-03-18,70700.0
005930,2022-03-21,69900.0
005930,2022-03-22,70300.0
005930,2022-03-23,70500.0
005930,2022-03-24,69800.0
005930,2022-03-25,69800.0
005930,2022-03-28,69700.0
005930,2022-03-29,70200.0
005930,2022-03-30,69900.0
005930,2022-03-31,69600.0
005930,2022-04-01,69100.0
005930,2022-04-04,69300.0
005930,2022-04-05,69200.0
005930,2022-04-06,68500.0
005930,2022-04-07,68000.0
005930,2022-04-08,67800.0
005930,2022-04-11,67900.0
005930,2022-04-12,67000.0
005930,2022-04-13,68700.0
005930,2022-04-14,67500.0
005930,2022-04-15,66600.0
005930,2022-04-18,66700.0
005930,2022-04-19,67300.0
005930,2022-04-20,67400.0
005930,2022-04-21,67700.0
005930,2022-04-22,67000.0
005930,2022-04-25,66300.0
005930,2022-04-26,66100.0
005930,2022-04-27,65000.0
005930,2022-04-28,64800.0
005930,2022-04-29,67400.0
005930,2022-05-02,67300.0
005930,2022-05-03,67500.0
005930,2022-05-04,67900.0
005930,2022-05-06,66500.0
005930,2022-05-09,66100.0
005930,2022-05-10,65700.0
005930,2022-05-11,65700.0
005930,2022-05-12,64900.0
005930,2022-05-13,66500.0
005930,2022-05-16,66300.0
005930,2022-05-17,67600.0
005930,2022-05-18,68100.0
005930,2022-05-19,67500.0
005930,2022-05-20,68000.0
005930,2022-05-23,67900.0
005930,2022-05-24,66500.0
005930,2022-05-25,66400.0
005930,2022-05-26,65900.0
005930,2022-05-27,66500.0
005930,2022-05-30,67700.0
005930,2022-05-31,67400.0
005930,2022-06-02,66700.0
005930,2022-06-03,66800.0
005930,2022-06-07,65500.0
005930,2022-06-08,65300.0
005930,2022-06-09,65200.0
005930,2022-06-10,63800.0
005930,2022-06-13,62100.0
005930,2022-06-14,61900.0
005930,2022-06-15,60700.0
005930,2022-06-16,60900.0
005930,2022-06-17,59800.0
005930,2022-06-20,58700.0
005930,2022-06-21,58500.0
005930,2022-06-22,57600.0
005930,2022-06-23,57400.0
005930,2022-06-24,58400.0
005930,2022-06-27,58800.0
005930,2022-06-28,59400.0
005930,2022-06-29,58000.0
005930,2022-06-30,57000.0
005930,2022-07-01,56200.0
005930,2022-07-04,57100.0
005930,2022-07-05,57200.0
005930,2022-07-06,56400.0
005930,2022-07-07,58200.0
005930,2022-07-08,58700.0
005930,2022-07-11,58800.0
005930,2022-07-12,58100.0
005930,2022-07-13,58000.0
005930,2022-07-14,57500.0
005930,2022-07-15,60000.0
005930,2022-07-18,61900.0
005930,2022-07-19,60900.0
005930,2022-07-20,60500.0
005930,2022-07-21,61800.0
005930,2022-07-22,61300.0
005930,2022-07-25,61100.0
005930,2022-07-26,61700.0
005930,2022-07-27,61800.0
005930,2022-07-28,61900.0
005930,2022-07-29,61400.0
005930,2022-08-01,61300.0
005930,2022-08-02,61700.0
005930,2022-08-03,61300.0
005930,2022-08-04,61500.0
005930,2022-08-05,61500.0
005930,2022-08-08,60800.0
005930,2022-08-09,60000.0
005930,2022-08-10,59100.0
005930,2022-08-11,59900.0
005930,2022-08-12,60200.0
005930,2022-08-16,61000.0
005930,2022-08-17,60400.0
005930,2022-08-18,61500.0
005930,2022-08-19,60900.0
005930,2022-08-22,60000.0
005930,2022-08-23,59100.0
005930,2022-08-24,59000.0
005930,2022-08-25,59700.0
005930,2022-08-26,60000.0
005930,2022-08-29,58600.0
005930,2022-08-30,58800.0
005930,2022-08-31,59700.0
005930,2022-09-01,58400.0
005930,2022-09-02,57500.0
005930,2022-09-05,57100.0
005930,2022-09-06,57100.0
005930,2022-09-07,56000.0
005930,2022-09-08,55600.0
005930,2022-09-13,58100.0
005930,2022-09-14,56800.0
005930,2022-09-15,56000.0
005930,2022-09-16,56200.0
005930,2022-09-19,56400.0
005930,2022-09-20,55800.0
005930,2022-09-21,55300.0
005930,2022-09-22,54400.0
005930,2022-09-23,54500.0
005930,2022-09-26,53900.0
005930,2022-09-27,54200.0
005930,2022-09-28,52900.0
005930,2022-09-29,52600.0
005930,2022-09-30,53100.0
005930,2022-10-04,55200.0
005930,2022-10-05,56000.0
005930,2022-10-06,56300.0
005930,2022-10-07,56200.0
005930,2022-10-11,55400.0
005930,2022-10-12,55800.0
005930,2022-10-13,55200.0
005930,2022-10-14,56300.0
005930,2022-10-17,56600.0
005930,2022-10-18,56500.0
005930,2022-10-19,55800.0
005930,2022-10-20,55500.0
005930,2022-10-21,55900.0
005930,2022-10-24,57500.0
005930,2022-10-25,57700.0
005930,2022-10-26,59400.0
005930,2022-10-27,59500.0
005930,2022-10-28,57300.0
005930,2022-10-31,59400.0
005930,2022-11-01,60000.0
005930,2022-11-02,59600.0
005930,2022-11-03,59200.0
005930,2022-11-04,59400.0
005930,2022-11-07,60200.0
005930,2022-11-08,61800.0
005930,2022-11-09,62000.0
005930,2022-11-10,60400.0
005930,2022-11-11,62900.0
005930,2022-11-14,61900.0
005930,2022-11-15,62400.0
005930,2022-11-16,62700.0
005930,2022-11-17,61400.0
005930,2022-11-18,61800.0
005930,2022-11-21,61400.0
005930,2022-11-22,60600.0
005930,2022-11-23,61000.0
005930,2022-11-24,61400.0
005930,2022-11-25,61000.0
005930,2022-11-28,60100.0
005930,2022-11-29,60600.0
005930,2022-11-30,62200.0
005930,2022-12-01,62600.0
005930,2022-12-02,60400.0
005930,2022-12-05,60300.0
005930,2022-12-06,59200.0
005930,2022-12-07,58900.0
005930,2022-12-08,59200.0
005930,2022-12-09,60400.0
005930,2022-12-12,59500.0
005930,2022-12-13,59700.0
005930,2022-12-14,60500.0
005930,2022-12-15,59300.0
005930,2022-12-16,59500.0
005930,2022-12-19,59500.0
005930,2022-12-20,58600.0
005930,2022-12-21,58000.0
005930,2022-12-22,59100.0
005930,2022-12-23,58100.0
005930,2022-12-26,57900.0
005930,2022-12-27,58100.0
005930,2022-12-28,56600.0
005930,2022-12-29,55300.0
005930,2023-01-02,55500.0
005930,2023-01-03,55400.0
005930,2023-01-04,57800.0
005930,2023-01-05,58200.0
005930,2023-01-06,59000.0
005930,2023-01-09,60700.0
005930,2023-01-10,60400.0
005930,2023-01-11,60500.0
005930,2023-01-12,60500.0
005930,2023-01-13,60800.0
005930,2023-01-16,61100.0
005930,2023-01-17,61000.0
005930,2023-01-18,60400.0
005930,2023-01-19,61500.0
005930,2023-01-20,61800.0
005930,2023-01-25,63400.0
005930,2023-01-26,63900.0
005930,2023-01-27,64600.0
005930,2023-01-30,63300.0
005930,2023-01-31,61000.0
005930,2023-02-01,61800.0
005930,2023-02-02,63500.0
005930,2023-02-03,63800.0
005930,2023-02-06,61600.0
005930,2023-02-07,61900.0
005930,2023-02-08,63100.0
005930,2023-02-09,63000.0
005930,2023-02-10,62800.0
005930,2023-02-13,62900.0
005930,2023-02-14,63200.0
005930,2023-02-15,62200.0
005930,2023-02-16,63700.0
005930,2023-02-17,62600.0
005930,2023-02-20,62700.0
005930,2023-02-21,62100.0
005930,2023-02-22,61100.0
005930,2023-02-23,62000.0
005930,2023-02-24,61300.0
005930,2023-02-27,60500.0
005930,2023-02-28,60600.0
005930,2023-03-02,60800.0
005930,2023-03-03,60500.0
005930,2023-03-06,61500.0
005930,2023-03-07,60700.0
005930,2023-03-08,60300.0
005930,2023-03-09,60100.0
005930,2023-03-10,59500.0
005930,2023-03-13,60000.0
005930,2023-03-14,59000.0
005930,2023-03-15,59800.0
005930,2023-03-16,59900.0
005930,2023-03-17,61300.0
005930,2023-03-20,60200.0
005930,2023-03-21,60300.0
005930,2023-03-22,61100.0
005930,2023-03-23,62300.0
005930,2023-03-24,63000.0
005930,2023-03-27,62100.0
005930,2023-03-28,62900.0
005930,2023-03-29,62700.0
005930,2023-03-30,63200.0
005930,2023-03-31,64000.0
005930,2023-04-03,63100.0
005930,2023-04-04,63600.0
005930,2023-04-05,63900.0
005930,2023-04-06,62300.0
005930,2023-04-07,65000.0
005930,2023-04-10,65700.0
005930,2023-04-11,65900.0
005930,2023-04-12,66000.0
005930,2023-04-13,66100.0
005930,2023-04-14,65100.0
005930,2023-04-17,65300.0
005930,2023-04-18,65600.0
005930,2023-04-19,65500.0
005930,2023-04-20,65300.0
005930,2023-04-21,65700.0
005930,2023-04-24,65200.0
005930,2023-04-25,63600.0
005930,2023-04-26,64100.0
005930,2023-04-27,64600.0
005930,2023-04-28,65500.0
005930,2023-05-02,65700.0
005930,2023-05-03,65400.0
005930,2023-05-04,65100.0
005930,2023-05-08,65900.0
005930,2023-05-09,65300.0
005930,2023-05-10,64600.0
005930,2023-05-11,64200.0
005930,2023-05-12,64100.0
005930,2023-05-15,64500.0
005930,2023-05-16,65400.0
005930,2023-05-17,65000.0
005930,2023-05-18,66200.0
005930,2023-05-19,68400.0
005930,2023-05-22,68500.0
005930,2023-05-23,68400.0
005930,2023-05-24,68500.0
005930,2023-05-25,68800.0
005930,2023-05-26,70300.0
005930,2023-05-30,72300.0
005930,2023-05-31,71400.0
005930,2023-06-01,70900.0
005930,2023-06-02,72200.0
005930,2023-06-05,71700.0
005930,2023-06-07,71000.0
005930,2023-06-08,70900.0
005930,2023-06-09,72000.0
005930,2023-06-12,71000.0
005930,2023-06-13,72000.0
005930,2023-06-14,71900.0
005930,2023-06-15,71500.0
005930,2023-06-16,71800.0
005930,2023-06-19,71200.0
005930,2023-06-20,71400.0
005930,2023-06-21,70500.0
005930,2023-06-22,71300.0
005930,2023-06-23,71600.0
005930,2023-06-26,72400.0
005930,2023-06-27,72600.0
005930,2023-06-28,72700.0
005930,2023-06-29,72400.0
005930,2023-06-30,72200.0
005930,2023-07-03,73000.0
005930,2023-07-04,73000.0
005930,2023-07-05,72000.0
005930,2023-07-06,71600.0
005930,2023-07-07,69900.0
005930,2023-07-10,69500.0
005930,2023-07-11,71500.0
005930,2023-07-12,71900.0
005930,2023-07-13,71900.0
005930,2023-07-14,73400.0
005930,2023-07-17,73300.0
005930,2023-07-18,72000.0
005930,2023-07-19,71700.0
005930,2023-07-20,71000.0
005930,2023-07-21,70300.0
005930,2023-07-24,70400.0
005930,2023-07-25,70000.0
005930,2023-07-26,69800.0
005930,2023-07-27,71700.0
005930,2023-07-28,70600.0
005930,2023-07-31,69800.0
005930,2023-08-01,71100.0
005930,2023-08-02,69900.0
005930,2023-08-03,68800.0
005930,2023-08-04,68300.0
005930,2023-08-07,68500.0
005930,2023-08-08,67600.0
005930,2023-08-09,68900.0
005930,2023-08-10,68000.0
005930,2023-08-11,67500.0
005930,2023-08-14,67300.0
005930,2023-08-16,67000.0
005930,2023-08-17,66700.0
005930,2023-08-18,66300.0
005930,2023-08-21,66600.0
005930,2023-08-22,66600.0
005930,2023-08-23,67100.0
005930,2023-08-24,68200.0
005930,2023-08-25,67100.0
005930,2023-08-28,66800.0
005930,2023-08-29,66800.0
005930,2023-08-30,67100.0
005930,2023-08-31,66900.0
005930,2023-09-01,71000.0
005930,2023-09-04,71200.0
005930,2023-09-05,70700.0
005930,2023-09-06,70000.0
005930,2023-09-07,70400.0
005930,2023-09-08,70300.0
005930,2023-09-11,70800.0
005930,2023-09-12,70500.0
005930,2023-09-13,70900.0
005930,2023-09-14,71700.0
005930,2023-09-15,72000.0
005930,2023-09-18,70200.0
005930,2023-09-19,69800.0
005930,2023-09-20,69600.0
005930,2023-09-21,68900.0
005930,2023-09-22,68800.0
005930,2023-09-25,69400.0
005930,2023-09-26,68600.0
005930,2023-09-27,68400.0
005930,2023-10-04,67500.0
005930,2023-10-05,66700.0
005930,2023-10-06,66000.0
005930,2023-10-10,66400.0
005930,2023-10-11,68200.0
005930,2023-10-12,68900.0
005930,2023-10-13,68000.0
005930,2023-10-16,67300.0
005930,2023-10-17,69400.0
005930,2023-10-18,70500.0
005930,2023-10-19,69500.0
005930,2023-10-20,68800.0
005930,2023-10-23,68400.0
005930,2023-10-24,68500.0
005930,2023-10-25,68000.0
005930,2023-10-26,66700.0
005930,2023-10-27,67300.0
005930,2023-10-30,67300.0
005930,2023-10-31,66900.0
005930,2023-11-01,68600.0
005930,2023-11-02,69700.0
005930,2023-11-03,69600.0
005930,2023-11-06,70900.0
005930,2023-11-07,70900.0
005930,2023-11-08,69900.0
005930,2023-11-09,70300.0
005930,2023-11-10,70500.0
005930,2023-11-13,70400.0
005930,2023-11-14,70800.0
005930,2023-11-15,72200.0
005930,2023-11-16,72800.0
005930,2023-11-17,72500.0
005930,2023-11-20,72700.0
005930,2023-11-21,72800.0
005930,2023-11-22,72800.0
005930,2023-11-23,72400.0
005930,2023-11-24,71700.0
005930,2023-11-27,71300.0
005930,2023-11-28,72700.0
005930,2023-11-29,72700.0
005930,2023-11-30,72800.0
005930,2023-12-01,72000.0
005930,2023-12-04,72600.0
005930,2023-12-05,71200.0
005930,2023-12-06,71700.0
005930,2023-12-07,71500.0
005930,2023-12-08,72600.0
005930,2023-12-11,73000.0
005930,2023-12-12,73500.0
005930,2023-12-13,72800.0
005930,2023-12-14,73100.0
005930,2023-12-15,73300.0
005930,2023-12-18,72900.0
005930,2023-12-19,73400.0
005930,2023-12-20,74800.0
005930,2023-12-21,75000.0
005930,2023-12-22,75900.0
005930,2023-12-26,76600.0
005930,2023-12-27,78000.0
005930,2023-12-28,78500.0
066570,2021-01-04,142000.0
066570,2021-01-05,140000.0
066570,2021-01-06,137500.0
066570,2021-01-07,150000.0
066570,2021-01-08,147500.0
066570,2021-01-11,142000.0
066570,2021-01-12,138500.0
066570,2021-01-13,140000.0
066570,2021-01-14,147000.0
066570,2021-01-15,140000.0
066570,2021-01-18,139000.0
066570,2021-01-19,148000.0
066570,2021-01-20,167000.0
066570,2021-01-21,185000.0
066570,2021-01-22,177500.0
066570,2021-01-25,178000.0
066570,2021-01-26,170000.0
066570,2021-01-27,167000.0
066570,2021-01-28,164500.0
066570,2021-01-29,153000.0
066570,2021-02-01,158000.0
066570,2021-02-02,158000.0
066570,2021-02-03,165000.0
066570,2021-02-04,157500.0
066570,2021-02-05,158000.0
066570,2021-02-08,157000.0
066570,2021-02-09,161000.0
066570,2021-02-10,167500.0
066570,2021-02-15,165000.0
066570,2021-02-16,172500.0
066570,2021-02-17,176000.0
066570,2021-02-18,171000.0
066570,2021-02-19,168000.0
066570,2021-02-22,166000.0
066570,2021-02-23,157500.0
066570,2021-02-24,150000.0
066570,2021-02-25,154000.0
066570,2021-02-26,146500.0
066570,2021-03-02,149000.0
066570,2021-03-03,150500.0
066570,2021-03-04,146000.0
066570,2021-03-05,148500.0
066570,2021-03-08,143000.0
066570,2021-03-09,144500.0
066570,2021-03-10,142500.0
066570,2021-03-11,147500.0
066570,2021-03-12,152500.0
066570,2021-03-15,151500.0
066570,2021-03-16,158000.0
066570,2021-03-17,158000.0
066570,2021-03-18,155500.0
066570,2021-03-19,153000.0
066570,2021-03-22,155000.0
066570,2021-03-23,145500.0
066570,2021-03-24,146500.0
066570,2021-03-25,148000.0
066570,2021-03-26,143000.0
066570,2021-03-29,140500.0
066570,2021-03-30,152000.0
066570,2021-03-31,150000.0
066570,2021-04-01,159000.0
066570,2021-04-02,158500.0
066570,2021-04-05,154500.0
066570,2021-04-06,160000.0
066570,2021-04-07,158500.0
066570,2021-04-08,156500.0
066570,2021-04-09,158500.0
066570,2021-04-12,156500.0
066570,2021-04-13,157500.0
066570,2021-04-14,161500.0
066570,2021-04-15,172000.0
066570,2021-04-16,168500.0
066570,2021-04-19,171000.0
066570,2021-04-20,172000.0
066570,2021-04-21,166000.0
066570,2021-04-22,163500.0
066570,2021-04-23,163500.0
066570,2021-04-26,169500.0
066570,2021-04-27,167000.0
066570,2021-04-28,164000.0
066570,2021-04-29,162000.0
066570,2021-04-30,157500.0
066570,2021-05-03,155000.0
066570,2021-05-04,154500.0
066570,2021-05-06,151500.0
066570,2021-05-07,153000.0
066570,2021-05-10,153500.0
066570,2021-05-11,149000.0
066570,2021-05-12,147000.0
066570,2021-05-13,148000.0
066570,2021-05-14,148500.0
066570,2021-05-17,147500.0
066570,2021-05-18,150000.0
066570,2021-05-20,149500.0
066570,2021-05-21,149500.0
066570,2021-05-24,149500.0
066570,2021-05-25,153500.0
066570,2021-05-26,152000.0
066570,2021-05-27,149500.0
066570,2021-05-28,151500.0
066570,2021-05-31,152000.0
066570,2021-06-01,151500.0
066570,2021-06-02,151500.0
066570,2021-06-03,154500.0
066570,2021-06-04,153500.0
066570,2021-06-07,155000.0
066570,2021-06-08,152500.0
066570,2021-06-09,150500.0
066570,2021-06-10,150000.0
066570,2021-06-11,151500.0
066570,2021-06-14,157500.0
066570,2021-06-15,158500.0
066570,2021-06-16,157500.0
066570,2021-06-17,154500.0
066570,2021-06-18,157000.0
066570,2021-06-21,160500.0
066570,2021-06-22,159000.0
066570,2021-06-23,157500.0
066570,2021-06-24,164000.0
066570,2021-06-25,163500.0
066570,2021-06-28,163500.0
066570,2021-06-29,161000.0
066570,2021-06-30,163500.0
066570,2021-07-01,162000.0
066570,2021-07-02,163500.0
066570,2021-07-05,167000.0
066570,2021-07-06,170000.0
066570,2021-07-07,165000.0
066570,2021-07-08,160000.0
066570,2021-07-09,159000.0
066570,2021-07-12,158500.0
066570,2021-07-13,163500.0
066570,2021-07-14,161000.0
066570,2021-07-15,161000.0
066570,2021-07-16,160500.0
066570,2021-07-19,157500.0
066570,2021-07-20,162500.0
066570,2021-07-21,163000.0
066570,2021-07-22,164000.0
066570,2021-07-23,166500.0
066570,2021-07-26,163000.0
066570,2021-07-27,163000.0
066570,2021-07-28,164000.0
066570,2021-07-29,166500.0
066570,2021-07-30,157500.0
066570,2021-08-02,156500.0
066570,2021-08-03,156500.0
066570,2021-08-04,160000.0
066570,2021-08-05,158000.0
066570,2021-08-06,157000.0
066570,2021-08-09,161000.0
066570,2021-08-10,157500.0
066570,2021-08-11,156000.0
066570,2021-08-12,153000.0
066570,2021-08-13,150500.0
066570,2021-08-17,151000.0
066570,2021-08-18,153500.0
066570,2021-08-19,148000.0
066570,2021-08-20,146500.0
066570,2021-08-23,140500.0
066570,2021-08-24,142000.0
066570,2021-08-25,142000.0
066570,2021-08-26,141500.0
066570,2021-08-27,140500.0
066570,2021-08-30,139500.0
066570,2021-08-31,142000.0
066570,2021-09-01,141000.0
066570,2021-09-02,139500.0
066570,2021-09-03,153500.0
066570,2021-09-06,148000.0
066570,2021-09-07,147500.0
066570,2021-09-08,144000.0
066570,2021-09-09,141500.0
066570,2021-09-10,146500.0
066570,2021-09-13,143000.0
066570,2021-09-14,142500.0
066570,2021-09-15,142000.0
066570,2021-09-16,141000.0
066570,2021-09-17,139500.0
066570,2021-09-23,140500.0
066570,2021-09-24,139500.0
066570,2021-09-27,138500.0
066570,2021-09-28,132500.0
066570,2021-09-29,129500.0
066570,2021-09-30,127500.0
066570,2021-10-01,125500.0
066570,2021-10-05,123500.0
066570,2021-10-06,120000.0
066570,2021-10-07,124000.0
066570,2021-10-08,120000.0
066570,2021-10-12,124000.0
066570,2021-10-13,122000.0
066570,2021-10-14,123500.0
